"FileID","Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","X12_months_Quantity","X12_months_Value","Year"
"3","ASEAN","Soybeans",742,543.71,332,226.93,1319,952.59,522,382.02,407,286.15,376,278.48,50,36.5,430,314.7,184,136.27,965,728.29,10169,7477.75,2007,1449.68,17503,12813.08,"2024"
"3","ASEAN","Precious stones, precious metals and their products",0,3790.37,0,1348.98,0,2961.18,0,1443.44,NA,5121.31,NA,3402.71,NA,3731.04,0,3599.93,0,4172.42,0,2935,0,4931.69,NA,9195.99,NA,46634.12,"2024"
"3","ASEAN","Motor vehicles, assembled",4505,71080.25,8229,141264.99,12448,205090.3,8124,135836.91,11422,184175.5,11805,204524.46,14224,243949.64,12154,212952.95,15623,270588.04,13640,232826.3,13014,225838.45,9309,149571.79,134497,2277699.67,"2024"
"3","United States",NA,0,1235390.46,0,966170.06,0,1183391.69,0,1193918.08,NA,1309741.31,NA,1228443.69,NA,1339796.22,0,1284285.55,0,1244795.09,0,1305141.3,0,1276598.47,NA,1534997.25,NA,15102669.21,"2024"
"3","United States","Textile fibrics",0,3017.28,0,2069.3,0,3600.5,0,4421.76,NA,3768.59,NA,3133.63,NA,4367.37,0,3750.68,0,4030.3,0,4716.44,0,5257.84,NA,3713.18,NA,45846.93,"2024"
"3","United States","Insecticides and materials",0,409.84,0,280.1,0,835.93,0,938.37,NA,1663.36,NA,1839.23,NA,2091.35,0,964.16,0,1103.65,0,964.93,0,2107.7,NA,1276.91,NA,14475.6,"2024"
"3","United States","Animal fodder and materials",0,74553.21,0,90675.74,0,122584.27,0,142534.18,NA,68491.58,NA,84750.09,NA,68687.49,0,64133.33,0,44200.58,0,42131.78,0,84101.76,NA,129175.6,NA,1016019.67,"2024"
"3","United States","Glass and glassware",0,455.71,0,667.8,0,592.3,0,1185.31,NA,1329.71,NA,873.97,NA,1510.24,0,1146.85,0,1018.06,0,592.16,0,448.6,NA,796.5,NA,10617.25,"2024"
"3","United States","Iron, Steel",386,913.01,1262,967.6,380,2700.78,346,550.12,260,1332.68,335,1156.62,496,2460.08,440,1076.85,1145,1534.38,542,3026.05,521,1381.38,557,1055.48,6670,18155.07,"2024"
"3","United States","Articles of iron and steel",0,6726.07,0,5059.37,0,5899.51,0,5477.94,NA,7107.64,NA,7378.85,NA,7637.24,0,7502.92,0,8219.92,0,8007.71,0,8064.36,NA,10345.31,NA,87426.88,"2024"
"3","United States","Other base metal products",0,2392.06,0,2063.57,0,2439,0,2567.18,NA,1966.58,NA,2430.64,NA,2042.86,0,2584.81,0,2583.25,0,2518.34,0,2789.71,NA,2290.23,NA,28668.26,"2024"
"3","United States","Paper products",0,469.54,0,396.69,0,844.49,0,799.15,NA,1601.32,NA,4653.87,NA,4908.9,0,2032.79,0,881.62,0,1240.47,0,1193.87,NA,1082.68,NA,20105.43,"2024"
"3","United States","Articles of plastics",0,14501.96,0,11110.45,0,15999.47,0,15862.74,NA,14961.61,NA,22463.51,NA,22798.89,0,19090.5,0,16036.52,0,17560.48,0,17395.97,NA,17914.37,NA,205696.52,"2024"
"3","United States","Articles of rubber",0,2070.87,0,1843.29,0,2155.81,0,1938.66,NA,2147.7,NA,2090.68,NA,2308.32,0,2040.48,0,1907.39,0,1957.91,0,2421.04,NA,2338.07,NA,25220.27,"2024"
"3","United States","Other petroleum products",0,1738.68,0,1221.13,0,2041.41,0,2639.49,NA,1653.22,NA,2621.46,NA,1575.2,0,5298.82,0,3365.35,0,4044,0,1835.8,NA,2397.07,NA,30431.67,"2024"
"3","United States","Chemical products",0,30397.12,0,25436.09,0,30116.83,0,27972.25,NA,30693.18,NA,34274.28,NA,34024.25,0,31416.02,0,29256.92,0,30965.75,0,39314.29,NA,38020.35,NA,381887.38,"2024"
"3","United States","Dairy products",0,13180.33,0,5746.14,0,17068.73,0,18873.7,NA,7219.74,NA,7022.67,NA,10054.38,0,12005.29,0,7860.85,0,8891.46,0,7976.55,NA,8580.79,NA,124480.67,"2024"
"3","United States","Ores and other minerals",777,1556.78,2583,1705.05,2486,2458.33,477,1411.74,2407,1937.51,989,1908.41,1192,1893.55,2507,4649.44,1213,2024.47,1018,1595.12,386,881.36,894,1239.12,16929,23260.91,"2024"
"3","United States","Waste iron and steel",29352,11045.43,25058,9629.34,39358,15135.63,50629,19121.27,46506,17033.2,55829,20208.05,46017,16401.23,42510,15000.97,38133,13289,42894,14315.89,42365,13753.25,47150,15397.03,505801,180330.35,"2024"
"3","United States","Other means of transort and equipments",0,21433.52,0,38414.99,0,17984.8,0,23466.5,NA,25422.01,NA,77184.61,NA,60075.86,0,23983.25,0,20796.43,0,47866.13,0,52642.26,NA,97448.73,NA,506719.14,"2024"
"3","United States","Fertilizers",1077,1507.02,627,474.07,703,682.41,248,280.98,1104,726.36,547,806.56,1175,1816.24,895,938.65,575,1114.24,311,560.67,977,1026.03,475,1055.57,8714,10988.85,"2024"
"3","United States","Auxiliary materials for tobacco",0,671.2,0,100.62,0,265.84,0,4133.8,NA,1672.97,NA,12043.23,NA,13611.09,0,1707.56,0,1140.1,0,1047.95,0,3553.77,NA,1908.65,NA,41856.83,"2024"
"3","United States","Auxiliary materials for textile, garment, leather, footwear",0,33342.36,0,31701.51,0,35460.81,0,39503.48,NA,44439.87,NA,36321.66,NA,40663.82,0,39399.96,0,46782.83,0,39918.02,0,41906.64,NA,39869.07,NA,469310.08,"2024"
"3","United States","Computers, electronical products and parts",0,313913.32,0,323513.53,0,314262.59,0,243876.02,NA,282161.3,NA,424128.9,NA,377038.32,0,439237.51,0,500038.58,0,454950.92,0,355574.27,NA,307582.13,NA,4336277.43,"2024"
"3","United States","Other Machinery, instrument, accessory",0,70156.19,0,64479.1,0,93531.07,0,112329.37,NA,86377.77,NA,87839.74,NA,104463.12,0,97338.21,0,82167.52,0,93942.17,0,95539.41,NA,111835.35,NA,1099999.05,"2024"
"3","United States","Cameras and their parts",0,464.67,0,731.95,0,635.73,0,662.02,NA,2591.85,NA,688.21,NA,618.12,0,867.19,0,646.29,0,2987.58,0,1373.69,NA,1416.09,NA,13683.43,"2024"
"3","United States","Wheat",48397,16180.71,3493,1274.39,55107,17785.55,42446,13824.59,73539,24622.58,3176,856.95,31066,9670.57,1513,467.52,119399,36356.37,68224,17230.03,35381,10644.74,3154,888.67,484895,149802.71,"2024"
"3","United States","Parts and accessories for motor",0,2720.14,0,3947.13,0,3812.67,0,7682.76,NA,3892.36,NA,4715.77,NA,4323.22,0,3940.7,0,5407.11,0,2080.7,0,6304.1,NA,2892.05,NA,51718.76,"2024"
"3","United States","Other base metals",560,6822.25,529,3736.33,358,4574.74,203,4590.25,590,5489.01,243,5505.26,269,5683.35,1052,7329.81,199,4931.46,233,6439.68,417,5481.97,519,7005.81,5172,67589.95,"2024"
"3","United States","Chemicals",0,52921.65,0,49583.67,0,73439.08,0,77887.17,NA,84542.36,NA,27141.1,NA,50868.97,0,48793.82,0,36491.67,0,55099.81,0,50167.27,NA,30608.16,NA,637544.79,"2024"
"3","United States","Fishery products",0,4555.92,0,2575.81,0,5151.19,0,5580.9,NA,2883.29,NA,5836.07,NA,4175.57,0,3190.22,0,9941.17,0,12148.68,0,5284.36,NA,7034.9,NA,68358.14,"2024"
"3","United States","Fresh and pocessed vegetables and fruit",0,52407.79,0,19211.22,0,31473.14,0,27812.18,NA,35138.76,NA,42021.21,NA,32580.17,0,35473.39,0,28682.99,0,30311.35,0,85105.92,NA,123728.6,NA,543946.78,"2024"
"3","United States","Paper",732,1314.31,474,680.59,256,776,390,726.15,1591,2095.85,1433,1544.74,625,1154.64,1138,2327.8,1487,2778.28,626,1575.47,604,1125.5,561,1147.27,9917,17246.64,"2024"
"3","United States","Wood and wooden products",0,20903.7,0,12545.54,0,31778.31,0,24287.73,NA,27738.97,NA,29772.76,NA,33238.92,0,28034.49,0,31641.56,0,28645.57,0,27551.92,NA,27555.6,NA,323695.13,"2024"
"3","United States","Pharmaceutical products",0,48519.07,0,49733.89,0,26984.86,0,30545.31,NA,20139.88,NA,28463.42,NA,51772.05,0,38806.22,0,38074.27,0,55046.75,0,23425.71,NA,101023.21,NA,512534.68,"2024"
"3","United States","Vegetable oil and fat",0,313.88,0,214.84,0,761.5,0,169.35,NA,505.26,NA,290.79,NA,431.12,0,565.68,0,66.68,0,347.15,0,345.71,NA,315.85,NA,4327.87,"2024"
"3","United States","Electrical wire and cable",0,2190.65,0,1253.43,0,1779.62,0,2329.34,NA,2751.4,NA,3003.83,NA,2753.91,0,3118.05,0,2206.59,0,3747.39,0,2543.26,NA,2241.57,NA,29919.08,"2024"
"3","United States","Other preparations for foodstuff",0,20753.1,0,11997.17,0,21233.16,0,27198.41,NA,19661.68,NA,25186.78,NA,31989.49,0,27354.7,0,30015.3,0,26566.56,0,18250.98,NA,21694.14,NA,281901.52,"2024"
"3","United States","Plastic materials",47763,54251.57,34609,43717.73,64768,79980.36,53144,65465.27,53105,74442.07,38495,56816.94,42862,62935.32,53303,76674.15,49226,71688.52,42046,61965.28,45382,63315.34,61465,72419.05,586168,783671.64,"2024"
"3","United States","Aromatic substance, cosmetic and cleaning preparations",0,6513.77,0,6458.75,0,7506.92,0,13583.57,NA,8505.66,NA,7889.95,NA,8844.34,0,10487.29,0,7977.24,0,7828.72,0,6696.17,NA,7784.84,NA,100077.24,"2024"
"3","United States","Rubber",1361,3065.29,900,2145.64,1194,2463.13,1685,3674.93,2188,4937.88,1554,3721.78,731,2177.17,1249,3198.76,1235,3142.67,821,2438.71,913,2704.42,1533,3851.76,15364,37522.19,"2024"
"3","United States","Cotton",19217,40601.75,27093,55664.51,37194,74519.51,53886,114229.72,54507,117755.28,18688,42881.75,19196,40686.74,30811,61495.44,25585,49177.6,16493,31614.59,13258,23651.83,15962,28664.18,331890,680942.96,"2024"
"3","United States","Sweets, cookies and cereal preparations",0,315.96,0,480.22,0,822.95,0,830.35,NA,763.1,NA,1026.51,NA,1858,0,763.06,0,2247.57,0,1004.12,0,10032.54,NA,4123.65,NA,24268.09,"2024"
"3","United States","Phones all of kinds and their parts",0,26.14,0,40.29,0,88.31,0,21.53,NA,41.87,NA,106.45,NA,174.98,0,55.08,0,260.87,0,47.46,0,25.62,NA,40.45,NA,929.09,"2024"
"3","United States","Soybeans",129210,73531.32,46696,25968.65,57343,31298,57108,30044.11,50578,26223.35,40256,20803.45,42626,21834.64,45765,23284.37,45770,22787.92,53431,25840.45,144648,68318.78,203805,94398.71,917236,464333.81,"2024"
"3","United States","Precious stones, precious metals and their products",0,2286.63,0,1500.61,0,2043.43,0,2841.25,NA,1446.13,NA,2978.28,NA,1394.42,0,2940.81,0,2057.77,0,1896.72,0,2844.31,NA,2783.35,NA,27013.76,"2024"
"3","United States","Motor vehicles, assembled",8,489.32,163,5365.69,64,1914.3,2,65.87,139,4485.08,54,2043.7,76,2719.92,7,605.37,1,325.13,132,5295.11,0,0,8,225.25,654,23534.79,"2024"
"3","Korea",NA,0,4188322.61,0,3779252.39,0,4585886.45,0,4393864.99,NA,4874240.96,NA,4957194.56,NA,5097840.44,0,4924409.29,0,4651462.32,0,4899196.36,0,4783939.83,NA,4790260.77,NA,55925871.03,"2024"
"3","Korea","Fibres, not spun",4281,10670.64,2114,7291.16,2727,9793.09,3445,11750.26,3374,12985.84,2884,10630.99,3293,11554.68,2639,9965.32,2230,7116.35,3284,9962.44,2265,8637.59,2834,9881.45,35370,120239.86,"2024"
"3","Korea","Petroleum oil, refined",162589,127101.51,169166,136841.87,350733,279431.45,379243,298687.5,347641,257737.53,317538,233248.66,199640,153494.41,253679,177509.12,233027,147857.88,230168,152459.04,241837,162073.57,307640,206844.02,3192901,2333286.61,"2024"
"3","Korea","Textile fibrics",0,128252.89,0,92783.87,0,125230.97,0,129470.77,NA,142485.33,NA,143720.17,NA,123781.93,0,113249.07,0,114397.83,0,121946.14,0,138337.21,NA,143753.44,NA,1517409.68,"2024"
"3","Korea","Insecticides and materials",0,2139.09,0,4708.15,0,661.96,0,8096.6,NA,9233.78,NA,5454.59,NA,2620.19,0,8787.48,0,5201.86,0,4129.04,0,3360.78,NA,6531.19,NA,60924.74,"2024"
"3","Korea","Animal fodder and materials",0,2811.27,0,2135.06,0,16430.84,0,4172.67,NA,6009.71,NA,6055.64,NA,6302.98,0,5775.57,0,7234.7,0,4889.6,0,4665.88,NA,5896.55,NA,72380.54,"2024"
"3","Korea","Glass and glassware",0,13456.97,0,8229.34,0,9994.32,0,7219.6,NA,8555.81,NA,7387.71,NA,7543.39,0,7118.72,0,5156.01,0,7458.21,0,6649.97,NA,5935.3,NA,94705.4,"2024"
"3","Korea","Iron, Steel",95541,91583.53,81650,76489.12,102224,95354.59,107142,102279.33,96884,95176.8,85068,79926.83,107004,93698.51,111182,98100.23,123049,103426.34,143897,130971.22,179927,139687.23,190275,152130.38,1423843,1258824.14,"2024"
"3","Korea","Articles of iron and steel",0,55162.62,0,51049.93,0,55507.8,0,55726.96,NA,60887.06,NA,59419.47,NA,62452.89,0,55733.03,0,55260.76,0,58553.4,0,62471.07,NA,65799.01,NA,698024.07,"2024"
"3","Korea","Other base metal products",0,18016.75,0,13680.5,0,20999.02,0,16419.23,NA,18153.58,NA,14542.94,NA,17524.39,0,16604.52,0,13794.68,0,16605.3,0,16530.22,NA,18264.32,NA,201135.49,"2024"
"3","Korea","Paper products",0,6118.76,0,3828.67,0,4595.91,0,4343.55,NA,5143.81,NA,5006.52,NA,5204.56,0,4090.39,0,4128.72,0,4652.21,0,5509.27,NA,5525.26,NA,58147.67,"2024"
"3","Korea","Articles of plastics",0,127999.61,0,112787.23,0,120895.75,0,132846.63,NA,148604.96,NA,137227.11,NA,142582.39,0,126786.42,0,106778.07,0,119667.3,0,121573.7,NA,125635.43,NA,1523384.64,"2024"
"3","Korea","Articles of rubber",0,9380.13,0,7924.17,0,9842.83,0,9488.55,NA,10661.09,NA,9704.68,NA,10479.33,0,10993.38,0,9306.59,0,10549.26,0,9936.6,NA,10749.25,NA,119015.91,"2024"
"3","Korea","Other petroleum products",0,20294.16,0,16234.74,0,29208.95,0,53243.41,NA,24912.38,NA,21013.03,NA,25283.99,0,27447.02,0,21938.82,0,29381.85,0,23648.18,NA,29671.25,NA,322277.84,"2024"
"3","Korea","Chemical products",0,77540.24,0,64852.52,0,73959.4,0,74523.86,NA,85313.47,NA,73414.3,NA,85439.94,0,83107.44,0,70164.33,0,81474.77,0,75372.3,NA,80403.87,NA,925566.49,"2024"
"3","Korea","Dairy products",0,1342.8,0,923.79,0,1242.72,0,1565.09,NA,1830.59,NA,1728.27,NA,1833.64,0,2043.13,0,2038.2,0,2643.78,0,2025.82,NA,2100.52,NA,21318.41,"2024"
"3","Korea","Ores and other minerals",7535,1172.48,1616,936.44,2683,778.36,4249,735.47,5826,1476.75,4185,932.43,3643,1273.1,1215,599.17,2686,962.64,4692,2560.5,6863,1585.66,4024,2405.86,49217,15418.91,"2024"
"3","Korea","Other means of transort and equipments",0,19833.76,0,6486.29,0,12541.71,0,6992.87,NA,4617.29,NA,4451.9,NA,6624.91,0,10841.2,0,6590.97,0,4796.03,0,6892.99,NA,902.57,NA,91572.55,"2024"
"3","Korea","Fertilizers",12798.91,7063.55,5628.24,3034.12,7078.6,3483.32,56880.88,16647.43,9462,3637.93,17461.23,8791.33,14723.46,5463.53,14712.5,5086.33,7695.15,2228.52,34370,13112.49,17898,4285.56,31637,14558.02,230346,87392.18,"2024"
"3","Korea","Auxiliary materials for textile, garment, leather, footwear",0,48022.02,0,30401.64,0,33928.64,0,43457.71,NA,52956.11,NA,51208.78,NA,43707.73,0,33322.47,0,32284.2,0,37377.94,0,44890.1,NA,44400.8,NA,495958.2,"2024"
"3","Korea","Auxiliary materials for medicaments",0,491.67,0,298.43,0,108.95,0,117.92,NA,416.57,NA,100.95,NA,344.43,0,156.42,0,126.69,0,249.19,0,23.88,NA,386.16,NA,2821.31,"2024"
"3","Korea","Computers, electronical products and parts",0,2233566.38,0,2165334.47,0,2553784.07,0,2278983.86,NA,2595956.3,NA,2949237.2,NA,3011200,0,2809583.95,0,2894873.52,0,2905507.5,0,2820002.69,NA,2673776.29,NA,31891806.28,"2024"
"3","Korea","Other Machinery, instrument, accessory",0,432134.9,0,378347.33,0,456368.75,0,460795.25,NA,523465.14,NA,415500.76,NA,502769.89,0,517206.88,0,362329.32,0,406049.53,0,409884.5,NA,398270.64,NA,5263122.94,"2024"
"3","Korea","Cameras and their parts",0,1888.7,0,1130.15,0,1689.93,0,2387.34,NA,2305.51,NA,1899.97,NA,2240.36,0,1716.59,0,2796.14,0,3489.33,0,2696.58,NA,2372.57,NA,26613.21,"2024"
"3","Korea","Parts and accessories for motor",0,74964.26,0,57952.48,0,71825.76,0,89216.06,NA,99361.02,NA,89255.09,NA,81097.29,0,80739.45,0,79706.76,0,121607.76,0,117772.25,NA,91474.53,NA,1054972.77,"2024"
"3","Korea","Other base metals",37294,127356.91,27688,102741.66,31380,103122.68,31492,110742.62,44526,163526.9,33659,131387.76,35241,148011.29,39081,158167.04,31634,127686.94,33567,131586.66,26250,100821.74,32920,124300.32,404732,1529452.58,"2024"
"3","Korea","Liquefied gas",152,197.06,0,0,88,116.33,83,74.79,97,121.09,108,134.53,2151,1514.04,2090,1544.6,5960,4224.11,5929,4303.29,8167,5962.6,6224,4634.86,31049,22827.34,"2024"
"3","Korea","Chemicals",0,46523.09,0,38631.76,0,39583.45,0,54150.41,NA,42403.22,NA,43401.74,NA,42803.39,0,43902.13,0,36668.08,0,36417.01,0,36900.04,NA,45815.09,NA,507199.44,"2024"
"3","Korea","Fishery products",0,11827.99,0,6747.57,0,8872.09,0,4643.13,NA,4319,NA,8020.35,NA,3899.77,0,4728.94,0,5869.66,0,7464.17,0,7490.83,NA,10494.41,NA,84377.96,"2024"
"3","Korea","Fresh and pocessed vegetables and fruit",0,6473.12,0,3532.33,0,4141.3,0,4565.21,NA,3192.32,NA,3170.99,NA,4181.51,0,4873.87,0,4291.18,0,5275.19,0,4942.73,NA,7584.48,NA,56224.28,"2024"
"3","Korea","Domestic electrical appliances and parts",0,5267.84,0,3157.25,0,4750.78,0,5997.07,NA,5061.73,NA,6967.69,NA,6797.45,0,5276.36,0,5437.31,0,5516.18,0,6437.46,NA,7248.43,NA,67915.59,"2024"
"3","Korea","Paper",27515,23358.65,15471,14816.1,21217,18941.82,22579,19216.23,25118,20963.8,23702,20677.76,31046,25257.1,32946,27443.98,24183,21685.86,27006,22619.36,25465,21968.89,25901,23357.67,302149,260307.29,"2024"
"3","Korea","Wood and wooden products",0,417.64,0,803.44,0,560.58,0,578.71,NA,330.7,NA,811.24,NA,724.94,0,1038.38,0,1356.2,0,912.46,0,860.97,NA,1537.82,NA,9933.13,"2024"
"3","Korea","Pharmaceutical products",0,16713.57,0,11021.88,0,19209.32,0,11910.12,NA,14329.7,NA,18547.96,NA,17992.08,0,16774.28,0,15587.27,0,22533.55,0,12232.75,NA,29262.29,NA,206114.81,"2024"
"3","Korea","Vegetable oil and fat",0,664.13,0,319.39,0,415.2,0,364.1,NA,730.72,NA,321.11,NA,819.29,0,630.96,0,609.09,0,970.48,0,898.62,NA,739.13,NA,7482.27,"2024"
"3","Korea","Electrical wire and cable",0,27948.22,0,29995.13,0,29791.94,0,30515.41,NA,31441.22,NA,30744.1,NA,33799.46,0,34571.63,0,28448.14,0,33435.63,0,35218.02,NA,33372.95,NA,379281.9,"2024"
"3","Korea","Other preparations for foodstuff",0,6955.82,0,4139.38,0,5563.46,0,6329.23,NA,6362.95,NA,6749.69,NA,6600.37,0,7051.69,0,6028.33,0,6104.96,0,6142.55,NA,7585.66,NA,75614.15,"2024"
"3","Korea","Plastic materials",150857,202833.39,116124,156229.4,131445,181017.03,122795,177242.63,154971,218566.18,133875,186460.35,143422,202936.64,164110,224332.19,134650,184475.44,149770,208806.47,134297,189586.54,134478,191837.26,1670794,2324323.57,"2024"
"3","Korea","Aromatic substance, cosmetic and cleaning preparations",0,18261.75,0,12725.69,0,16581.45,0,16984.22,NA,18137.14,NA,15142.27,NA,15148.3,0,15117.43,0,14019.74,0,14827.86,0,17428.49,NA,22424.23,NA,196798.65,"2024"
"3","Korea","Rubber",13191,23194.56,13061,21466.71,15782,24363.02,12637,22874.02,15405,27377.41,13647,23604.03,14680,25085.31,19214,34635.55,15465,26495.91,18052,33150.53,13864,24487.82,14920,29102.62,179918,315837.56,"2024"
"3","Korea","Cotton",75,195.78,104,194.92,19,80.69,109,166.31,16,68.31,21,73.55,30,90.66,119,183.78,168,188.57,136,154.74,166,183.95,232,292.4,1195,1873.72,"2024"
"3","Korea","Sweets, cookies and cereal preparations",0,4714.74,0,2974.53,0,4418.79,0,4771.78,NA,5137.47,NA,3704.15,NA,4348.33,0,5143.45,0,4558.36,0,4656.1,0,5400.71,NA,5882.89,NA,55711.36,"2024"
"3","Korea","Telephones and their parts",0,40683.82,0,37186.69,0,32096.86,0,28578.99,NA,39052.38,NA,36101.33,NA,50927.05,0,40811.38,0,23332.81,0,20809.57,0,34697.06,NA,45202.78,NA,429480.78,"2024"
"3","Korea","Precious stones, precious metals and their products",0,9505.3,0,5536.55,0,5367.13,0,9729.25,NA,6708.88,NA,7577.85,NA,8851.68,0,8764.01,0,6293.7,0,8685.38,0,7686,NA,6222.21,NA,90927.98,"2024"
"3","Korea","Motor vehicles, assembled",55.89,4394.96,11.17,379.49,43.92,3262.94,1,31.69,58,2184.34,1,67.44,NA,0,11,1593.6,108,7067.58,17,839.38,24,3367.21,127,10042.4,458,33231.07,"2024"
"3","Japan",NA,0,1952249.69,0,1624943.95,0,1924223.04,0,1745812,NA,1613476.1,NA,1689288.96,NA,1884773.31,0,1893516.72,0,1673428.42,0,1940640.84,0,1651155.36,NA,1994938.34,NA,21588446.78,"2024"
"3","Japan","Fibres, not spun",940,5816.58,288,2844.23,722,5785.26,788,5969.87,750,3608.9,394,4225.75,521,5383.41,507,4837.62,291,2752.49,601,5785.02,542,5264.09,510,4823.11,6854,57096.39,"2024"
"3","Japan","Textile fibrics",0,47215.37,0,48420.47,0,63358.17,0,50823.34,NA,51289.77,NA,59860.87,NA,57145.91,0,51837.83,0,51841.33,0,66008.7,0,56718.87,NA,63236.64,NA,667757.31,"2024"
"3","Japan","Insecticides and materials",0,2948.11,0,2872.84,0,2312.46,0,3653.27,NA,2141.92,NA,3103.9,NA,2870.22,0,2725.03,0,3033.27,0,2320.4,0,2747.81,NA,3000.54,NA,33729.82,"2024"
"3","Japan","Animal fodder and materials",0,62.42,0,370.16,0,107.7,0,222.96,NA,420.09,NA,309.92,NA,156.49,0,205.04,0,432.71,0,225.19,0,558.48,NA,292.49,NA,3363.69,"2024"
"3","Japan","Glass and glassware",0,17603.92,0,12901.12,0,17564.32,0,12727.27,NA,10476.14,NA,12454.13,NA,9717.12,0,8954.41,0,9822.36,0,9090.46,0,9567.69,NA,6588.04,NA,137467.02,"2024"
"3","Japan","Coal",0,0,0,0,0,0,29,18.58,3142,797.96,NA,0,4757,1478.64,5307,1478.81,13,10.98,6,4.54,6,4.5,NA,0,13260,3794.05,"2024"
"3","Japan","Iron, Steel",135841,94439.54,143722,109056.48,143648,104864.6,153941,111960.52,184899,130802.45,137294,102609.91,200259,136936.54,244749,164716.4,181569,123667.42,173041,122086.13,220520,135279.66,270170,168345.69,2189653,1504765.38,"2024"
"3","Japan","Articles of iron and steel",0,26417.86,0,30647.9,0,41214.94,0,33386.85,NA,28204.89,NA,33519.52,NA,33334.73,0,31818.84,0,31500.39,0,36630.08,0,32336.41,NA,32713.49,NA,391725.95,"2024"
"3","Japan","Other base metal products",0,7712.76,0,8135.82,0,9084.42,0,9353.24,NA,8570.73,NA,8624.88,NA,10360.13,0,9879.53,0,9551.19,0,11082.5,0,9593.05,NA,10534.11,NA,112482.42,"2024"
"3","Japan","Paper products",0,3488.25,0,3302.7,0,3462.85,0,3756.04,NA,3879.82,NA,3455.95,NA,3957,0,3778.92,0,4110.02,0,4421,0,4001.07,NA,3951.76,NA,45565.44,"2024"
"3","Japan","Articles of plastics",0,56616.27,0,56932.86,0,60816.54,0,64348.43,NA,61007.34,NA,61436.02,NA,72093.61,0,71753.19,0,68624.07,0,92326.63,0,71716.02,NA,74452.49,NA,812123.53,"2024"
"3","Japan","Articles of rubber",0,11059.19,0,10556.98,0,11177.68,0,10560.2,NA,11490.01,NA,10841.74,NA,12026.34,0,10956.44,0,9159.9,0,12992.78,0,10809.64,NA,10997.22,NA,132628.19,"2024"
"3","Japan","Other petroleum products",0,1733.66,0,2472.06,0,2549.1,0,2435.16,NA,2884.91,NA,2751.67,NA,2318.28,0,2151.78,0,2682.82,0,5910.17,0,3099.42,NA,3071.17,NA,34060.26,"2024"
"3","Japan","Chemical products",0,49095.15,0,48403.76,0,54283.92,0,50591.38,NA,48402.17,NA,50656.31,NA,53151.17,0,52857.52,0,53652.46,0,65185.59,0,53108.35,NA,52952.47,NA,632340.3,"2024"
"3","Japan","Dairy products",0,4007.02,0,4432.18,0,5937.25,0,5228.59,NA,2699.68,NA,6583.44,NA,1375,0,5527.94,0,2203.98,0,5138.56,0,5559.26,NA,3904.94,NA,52597.89,"2024"
"3","Japan","Ores and other minerals",920,934.44,600,498.8,729,795.72,949,334.15,681,777.27,1394,782.64,965,615,781,548.67,1383,722.66,1581,1160.88,613,571.07,1171,547.23,11767,8288.58,"2024"
"3","Japan","Waste iron and steel",206852,83284.87,243590,100226.54,240128,98225.03,175197,70162.1,152046,58212.81,210377,80926.14,205255,78857.09,211083,80887.67,152676,58292.48,189639,67602.28,253314,88569.56,358424,125866.89,2598581,991113.51,"2024"
"3","Japan","Other means of transort and equipments",0,4233.29,0,2811.33,0,11383.74,0,68851.05,NA,3683.37,NA,3286.49,NA,3063.07,0,3692.85,0,15628.38,0,1899.05,0,11868.06,NA,19624.55,NA,150025.28,"2024"
"3","Japan","Fertilizers",31385,3354.27,20651,1881.18,36715,4007.87,37098,3890.03,30387,2079.41,28748,2330.43,41242,3494.25,39957,3809.95,26521,2033.97,36658,3582.97,30976,2786.62,35081,3182.85,395419,36433.84,"2024"
"3","Japan","Auxiliary materials for cigarettes",0,0,0,0,0,0,0,132.63,NA,0,NA,0,NA,0,0,132.64,0,0,0,0,0,0,NA,132.64,NA,397.92,"2024"
"3","Japan","Auxiliary materials for textile, garment, leather, footwear",0,15401.17,0,21159.05,0,26126.64,0,24611.11,NA,22752.79,NA,23776.92,NA,24165.55,0,24304.47,0,25952.78,0,26906.87,0,21464.51,NA,23214.08,NA,279836,"2024"
"3","Japan","Computers, electronical products and parts",0,857403.49,0,550887.19,0,665420.21,0,555151.15,NA,449671.73,NA,539364.76,NA,652508.02,0,549579.75,0,478113.59,0,503501.72,0,368336.75,NA,556528.39,NA,6726466.79,"2024"
"3","Japan","Other Machinery, instrument, accessory",0,311860.39,0,272714.79,0,352355.71,0,343918.64,NA,325068.5,NA,298457.17,NA,308065.59,0,330890.48,0,316152.14,0,405536.69,0,344595.53,NA,403510.48,NA,4013126.17,"2024"
"3","Japan","Cameras and their parts",0,12942.16,0,16391.78,0,20220.4,0,15469.03,NA,10614.73,NA,9936.96,NA,11534.98,0,11379.83,0,7418.35,0,6634.28,0,7970.88,NA,9106.35,NA,139619.79,"2024"
"3","Japan","Parts and accessories for motor",0,42616.6,0,33736.53,0,39469.63,0,49554.39,NA,43891.98,NA,40838.76,NA,52492.54,0,45288.93,0,59662.45,0,69456.94,0,48973.42,NA,51977.45,NA,577959.67,"2024"
